Height_m,Weight_kg,BMI,Category
1.9143736291335778,94.3117379768776,26.031231624010253,Overweight
1.7133270638512312,94.84126051640207,32.69743102874973,Overweight
1.9651587519468294,111.11418431570681,29.138447496741023,Overweight
1.8684208174356183,74.9150301534268,21.43440850170486,Normal weight
1.5065064087325897,50.34841659139833,21.78763613875485,Normal weight
2.0353734109820536,123.82622054738162,29.892488073624666,Overweight
1.9066838211942116,82.65620443066662,23.23362839937956,Normal weight
1.9216385831661722,92.534032223986,25.1,Overweight
1.5268681796053274,46.30238086568107,19.916824734757455,Normal weight
1.7202315627373401,73.3170508694691,24.20935843080506,Normal weight
1.6724788145395486,45.00238200889119,16.50519575335432,Underweight
2.006058993309161,100.69670230229843,25.1,Overweight
1.8363190720483986,60.485713449599636,17.532575251259725,Underweight
1.9436569679624978,86.97267481255643,22.926739612065372,Normal weight
1.7160485192963986,56.221376387231146,18.93856948548659,Normal weight
1.586343233070866,56.60930884009272,22.458963430927213,Normal weight
1.7827508722095007,74.8600309807985,23.47116618485675,Normal weight
1.4882903536625052,68.17440095882122,30.497545806825052,Overweight
1.946578703195549,66.64189926543256,17.758377780513673,Underweight
1.8289986394732387,84.66787104532001,25.1,Overweight
1.9048526440512241,108.9317104616851,30.32416061998478,Overweight
1.6627155808779208,59.41114348508909,21.394760481059105,Normal weight
2.0324188146369417,87.03042205634287,21.03441968255071,Normal weight
1.9858726727933185,93.13455490264654,23.741111218839453,Normal weight
1.917030098244257,91.70462919027095,24.95854902134846,Normal weight
1.5667832247111804,60.87220970877668,25.0,Normal weight
1.7300326022362205,101.68095745879447,34.25923148602362,Overweight
1.4762822594723373,61.96335539793981,28.561063273479267,Overweight
1.5425736952405287,71.48052156857422,30.410880652105373,Overweight
1.8598293719454726,81.66030181017744,23.53364574356849,Normal weight
1.8968572935446901,79.1094315347959,22.242355898598923,Normal weight
2.0305058394605258,92.35283828204541,22.26152837582309,Normal weight
1.645495214882891,63.08409354656765,23.647506263752366,Normal weight
1.6722758236209212,60.73853693178033,21.881434707948134,Normal weight
1.7317334867654846,47.857160976720444,16.124855676351608,Underweight
1.5636828154505713,52.82554476580028,21.171053868328283,Normal weight
1.5279529032012829,54.58621873619235,23.267820755467486,Normal weight
1.7354229557355603,66.10588508175307,22.005986582399913,Normal weight
1.5861456094305304,57.459689139860615,22.680419953736674,Normal weight
1.8518883968095061,106.96159645634704,31.68031696880876,Overweight
1.7122911513233983,80.5957295537623,27.50063414840956,Overweight
1.9496069176347022,90.96823710373789,23.512496327259612,Normal weight
1.8701590612013494,106.83323003223626,30.515370413833576,Overweight
1.6374199848292246,67.35105012396073,25.1,Overweight
1.9493558808371205,94.99972921486642,24.884609582372487,Normal weight
1.9328586144980808,79.16571045148731,20.998510512486167,Normal weight
1.6824870274181045,51.30843980381365,18.68980931362963,Normal weight
1.6229968623581463,51.09921415319737,19.909912580827395,Normal weight
1.8594973023849852,86.95726149405255,25.1,Overweight
1.5338514901655858,51.43300379062367,22.104346637315068,Normal weight
1.569944921485065,53.92368195179411,21.452298988907526,Normal weight
1.4544173618506033,44.8600960224886,21.326336064718813,Normal weight
1.9221546265012828,84.31449933414578,23.239403930964958,Normal weight
1.848910513955219,102.76863646071199,30.359501444770814,Overweight
1.873099227175801,58.7753963527849,17.379257444773142,Underweight
1.9184374186131805,83.79821346501359,22.819656914657386,Normal weight
1.725349465323004,69.00782708855252,23.232269336004478,Normal weight
1.791244717571736,59.01874613940448,18.5,Normal weight
1.5338781988765944,50.90942670910886,21.271123495471077,Normal weight
1.518718044121584,43.62914907371241,18.5,Normal weight
1.8510417770742829,75.49062206034998,22.07211985359559,Normal weight
1.7326577236858793,64.31068907222408,21.99073405555131,Normal weight
1.7891416638887132,106.71074607527368,33.18212909915872,Overweight
1.9089993144496151,89.2745532869054,24.37526878544224,Normal weight
1.8308309920003545,75.34962037480253,22.405550096504733,Normal weight
1.7821476403947973,67.47994465502005,20.9992778452062,Normal weight
1.785524296447248,97.70991368104902,30.94064445018295,Overweight
1.6323700588375671,45.21770098033799,16.366498835210823,Underweight
1.4684907007407635,46.66868002903534,21.997214697113304,Normal weight
1.7120304335394172,70.86326502394085,23.972272633921534,Normal weight
1.5787508036917175,50.703673091405555,20.884457308021155,Normal weight
1.6951171862347816,91.84525402135633,32.222714556970004,Overweight
1.9620418439608995,91.11993498512518,23.354802737384606,Normal weight
1.5903636915192043,63.48006931664144,25.180832731476713,Overweight
1.4849816450134397,73.2122925311234,32.8955765128696,Overweight
1.6188303352131979,61.50436291535182,23.39713269074301,Normal weight
1.6261562546600101,77.68129905783809,29.40770354949063,Overweight
1.847149908836137,70.95222300670652,20.475353083944697,Normal weight
1.7842192914047668,81.18947084857658,25.56317592569772,Overweight
1.9203389254638479,75.7393661862778,20.924674846193955,Normal weight
1.8485881241964324,78.24591739276764,23.08518892658392,Normal weight
1.6938321168640422,58.07692694235273,20.088749665197206,Normal weight
1.9384122307996208,86.26798454479466,22.87502449723974,Normal weight
1.5501837519446222,45.6458359401864,19.516488942243214,Normal weight
1.4636272438803162,59.795835816106575,28.183725662244605,Overweight
1.504028716465385,49.796944172750116,22.21929550914802,Normal weight
1.88341561035787,88.38898335820133,25.0,Normal weight
1.7271263381508324,56.30753780631883,19.245368688959264,Normal weight
1.546763067420161,59.175293826578596,24.944029132980265,Normal weight
1.750626865062018,52.06798221545224,17.179810896784737,Underweight
1.541387261627901,73.4251644402829,30.644687672063853,Overweight
1.8677922250466414,78.22329693396806,22.23669582677641,Normal weight
1.7176937653444182,67.41804074177303,22.889453636390467,Normal weight
1.6786127356578895,60.81057437008311,21.692629791275966,Normal weight
1.630907253488726,49.05333528810265,18.4,Underweight
1.828169555871333,69.82398696459313,21.087057711550557,Normal weight
1.6670875663320341,66.5178848347927,24.264469144358497,Normal weight
1.5025899515896606,46.00923344698272,20.711265759573955,Normal weight
1.520803541272309,66.00719604823384,28.758992614394852,Overweight
2.0271385987297084,80.6636088070508,19.85607489541956,Normal weight
1.995148414424564,91.32577644125405,22.91004744069504,Normal weight
1.8698242802864495,122.18485998862985,34.780503827706134,Overweight
1.6095219768757116,73.05500657832326,28.690575280716583,Overweight
2.031505826408634,89.18935244206324,21.606228602592182,Normal weight
1.9172505423794766,92.0878773843723,25.1,Overweight
1.8801341134953973,99.54332087157816,28.082829385790767,Overweight
1.719616901286273,74.21241439397117,25.1,Overweight
1.6133449371070954,51.348294918335,20.174244026562345,Normal weight
1.5078345772920996,66.98592819248788,29.907144184436543,Overweight
1.991561437926305,97.74576083930167,24.638026395482793,Normal weight
1.7234657739001666,75.08138158092892,25.0,Normal weight
1.571418018877138,49.65747793975263,20.826829829858198,Normal weight
1.6335739744903914,92.9856961454282,34.74120062658176,Overweight
1.7975317413651375,97.80456248956033,29.975009921606592,Overweight
1.556063669763539,52.41448829226883,21.69750470650725,Normal weight
1.963968570455425,118.97253159373078,30.73037780690461,Overweight
1.9051117179011259,105.59050509777784,29.247665934719837,Overweight
1.8816777735705619,78.58191317249673,22.220791451224436,Normal weight
1.7092558238650621,60.59155358448517,21.183333674346663,Normal weight
1.8263853044214657,49.234759897474845,15.32226840824138,Underweight
1.8004587813476411,82.11967340660922,25.1,Overweight
1.8399079609328919,78.11056201304949,23.306489766562454,Normal weight
1.5006665926839333,62.45106951588599,27.893199639657148,Overweight
1.6994844413023658,58.988983865477444,20.807822200687667,Normal weight
1.4749685043171354,62.036471866115036,29.034022506892615,Overweight
1.7463944915467113,71.80750945437973,23.589864505831255,Normal weight
1.647916727399671,80.12880152441063,29.721455772105593,Overweight
1.536714513319628,49.156653391386186,20.687890126718067,Normal weight
1.512041780633531,56.26725279652812,24.4525859112979,Normal weight
1.8025867433066272,115.01203939417188,35.31674201192653,Overweight
1.5523557811221316,74.84247356696693,30.978226621291412,Overweight
2.005072071026078,133.50905307696496,32.89465404537636,Overweight
1.7986366838202368,58.671653119827084,18.4,Underweight
1.658121882720902,66.65627021902078,24.26019863280903,Normal weight
1.80454929488885,58.66462225182269,17.736919012535147,Underweight
1.4636823226178184,50.70743923118922,23.196694094149766,Normal weight
2.025135527944867,93.35085179184142,23.039321146693005,Normal weight
1.73938206216574,59.670134283578,19.805324650905913,Normal weight
1.9196411363501715,118.28085881000443,31.802892627438343,Overweight
1.499637999953463,56.85420796986027,25.1,Overweight
1.741994998502896,78.51306487506818,25.82160217949978,Overweight
1.7444241966127123,103.9403860739014,34.21426027123235,Overweight
2.0126958729849895,72.64344124547841,18.008264195233036,Underweight
1.793036831425645,80.52407370125302,24.974796579371727,Normal weight
1.734093640634172,64.31998367739888,21.456651232625415,Normal weight
1.6101853978551361,65.04263219135862,25.1,Overweight
1.6489413984055312,45.501509747829495,16.71147536351559,Underweight
1.7624034414829226,68.4248242335791,22.204062594481147,Normal weight
1.713346876183028,65.47172073807833,22.15797743268002,Normal weight
1.462967247928198,41.62770267582932,18.360416574508044,Underweight
1.9457751545166144,79.13574238351914,21.27745914999311,Normal weight
1.9876964631038598,120.3998540757477,30.408137887211698,Overweight
1.5341494533991664,46.51767344943004,20.022745701130788,Normal weight
1.7824216861234294,73.21785790191618,22.900634556087628,Normal weight
1.515145444681266,66.64009658465771,29.012434200742547,Overweight
1.853344055823887,71.02589202176804,20.500373323430964,Normal weight
1.6187402703034048,74.45789344323941,28.05668255130059,Overweight
1.8456535808151409,73.84078777590932,21.631648506969558,Normal weight
1.8861967685721295,77.25360085168474,21.459689741325807,Normal weight
1.911188495150594,89.44059828486886,25.0,Normal weight
1.5146445675735378,51.29192206078841,21.80310799538424,Normal weight
1.9996071070825647,112.35367390710698,28.02441555929065,Overweight
1.5881283945369284,47.522082938983324,18.5,Normal weight
1.472447533705708,42.844872642849815,20.211585296041044,Normal weight
1.7829114816348899,67.595896242099,21.473853151087294,Normal weight
1.672553370317463,57.82305946377554,20.628294647646715,Normal weight
1.9478738458794478,130.9885017490191,34.52683037351119,Overweight
1.9349508832385809,106.33333640303285,28.340248898415126,Overweight
1.640283335693629,66.9924537196676,24.576888498636507,Normal weight
2.021739637041847,89.01573615531794,22.123409268100737,Normal weight
1.624550702884071,59.03718575947337,22.074455672843154,Normal weight
1.7590342775390286,67.52955227890777,21.822407104575,Normal weight
1.6035790543405617,74.44852995777455,29.015185006485837,Overweight
2.0116261420293777,99.98910119489204,25.0,Normal weight
1.5487646905492107,44.77787216850335,18.5,Normal weight
1.4769463716353974,38.42406953588403,18.5,Normal weight
1.7110582360018227,79.06159448615529,26.827316675775545,Overweight
2.045425338433502,90.97070374652617,22.02905576387514,Normal weight
1.9850063597529481,92.16664005380926,23.380208849528024,Normal weight
1.8991648116741695,82.66754587324336,22.94617439605495,Normal weight
1.9844754945271148,66.0682029031234,16.538904904543315,Underweight
1.9860679838187179,94.6744951395804,24.038087386483525,Normal weight
1.7613150162318694,56.01769354750895,18.236234483783278,Underweight
1.6395574310984757,59.72353597218032,22.368115662543133,Normal weight
1.9132074592665926,88.59363932391184,23.925315144973684,Normal weight
1.8469967579006565,77.3399745770406,22.545290526864257,Normal weight
1.674194637324226,58.20831241564252,20.87703394643423,Normal weight
1.506680000836909,71.9797100956658,31.79126735600002,Overweight
1.8980737668094154,104.81811154913053,29.44245249031471,Overweight
1.6074763095537188,57.165265522426154,22.002679693508973,Normal weight
2.0120878903202675,99.58559459278263,24.94590714437915,Normal weight
1.5945823450034107,64.42302783308244,25.1,Overweight
1.5236547594468917,44.594046288171754,19.16463165968086,Normal weight
1.9486676032749435,76.4349429097261,19.62585914725126,Normal weight
1.5419705899746963,64.6175566959167,27.546957409724776,Overweight
1.5575609848946435,52.05443028810352,21.49078366046794,Normal weight
1.809629674912506,83.63509512486941,25.1,Overweight
1.9747372245024786,79.06060892060006,20.029683935378348,Normal weight
1.567860799428744,49.29093457540238,20.27831664295286,Normal weight
1.6361942037400568,67.10746075151272,25.0,Normal weight
1.9164429029447063,91.8204344913104,25.0,Normal weight
2.03309585563658,87.75818243105446,21.1765011646307,Normal weight
1.7504447117214053,64.62222317947153,21.2728334193864,Normal weight
1.5363385015307505,59.17297705911179,25.1,Overweight
1.458361772624921,38.06771070707211,18.5,Normal weight
1.587793617999313,54.982716770586855,21.76623962718295,Normal weight
1.5290933306719126,59.04698952776108,25.1,Overweight
1.8565952041677143,98.60959056318679,28.66059787335196,Overweight
1.5230995027771186,42.319847609862684,18.799588301913044,Normal weight
1.7537979589723798,63.771212496531774,20.476051083379485,Normal weight
1.8665574613857316,103.39997502566146,29.594508381211323,Overweight
1.7986699655325413,72.9634206851279,22.732419195567875,Normal weight
1.5698653909960345,75.36076341148087,30.66988783496806,Overweight
1.9324747157093576,92.53437350185919,25.1,Overweight
1.8792442777694809,113.66837702769625,32.41874292054224,Overweight
1.8933904023493249,72.70074828954958,20.3995766067963,Normal weight
1.528634650934388,55.34829078636313,23.265715829214614,Normal weight
1.5242522821902067,50.55255308937972,21.978722646763615,Normal weight
2.0065375306039046,78.00521083784524,19.247225001844104,Normal weight
1.6885469162949642,78.6477172009137,27.73520918167525,Overweight
1.6305692150685638,60.63381533883438,22.730727484127534,Normal weight
1.74315042721092,70.46057927480136,23.225930760949197,Normal weight
1.8477185276581494,58.1599191516595,16.8308145230667,Underweight
2.0233739542281817,143.38404295364296,35.127115562404214,Overweight
1.6218677361292329,61.912409773417515,24.01502154197312,Normal weight
2.004885057587216,65.98906517015818,16.692015060320298,Underweight
1.4649156948317537,50.0055036518395,23.50024362427389,Normal weight
1.7831188253960946,57.5037865403254,18.4,Underweight
1.830385067008651,84.08590695075024,25.0,Normal weight
1.5135384422504519,44.39875416856186,19.544000238355004,Normal weight
1.5342037582383474,49.3211586352915,20.1469337776857,Normal weight
1.7014685915897823,51.8777430981542,18.4,Underweight
2.029739147285909,82.07950933723619,19.883437898324726,Normal weight
1.8076255319406236,62.34002605767714,19.35491773341664,Normal weight
2.0098139329601263,65.91757258734711,16.416567043161145,Underweight
1.9326165493677823,85.42238274367062,22.84045341894917,Normal weight
1.7304289609331747,63.40292925500941,21.79520658677781,Normal weight
1.9208580695513122,76.56200319139035,20.698872759188816,Normal weight
1.4607020703861926,45.58557025134043,20.651575076550984,Normal weight
1.5154863980594409,46.8925801814312,20.575325871174584,Normal weight
1.9476571689296416,60.69154500630996,15.94458844560927,Underweight
1.928090252995097,93.75823794686775,25.0,Normal weight
1.5895844451798602,76.15239830304304,30.19004428474222,Overweight
1.768461754359432,56.029961401467176,18.064110865285688,Underweight
1.8136094924200064,67.32403042145909,21.021845063762154,Normal weight
1.9706433722656067,84.50406774075857,21.628086645627903,Normal weight
1.8118642944032353,67.44722959598438,20.57289203725929,Normal weight
1.697542941564208,52.50041563029706,18.5,Normal weight
1.6745104260443096,70.48130505819265,25.1,Overweight
1.7055292518241059,72.54468943813019,25.1,Overweight
