Height_m,Weight_kg,BMI,Category
1.8411586153479844,62.289762462204564,18.5,Normal weight
1.9704943790513947,76.62489643883814,19.609282051403795,Normal weight
1.7223381292457798,72.05198988660298,24.649911358763262,Normal weight
1.5987037377708149,56.83948765237829,21.91112766459129,Normal weight
1.5919974177985485,61.18163176090493,24.581127524642348,Normal weight
1.8976085681460677,81.64987033326865,22.821965153801752,Normal weight
1.939941258054346,90.2226628973522,23.56511765143032,Normal weight
1.513166847912475,59.051385806713114,25.3964120187817,Overweight
1.4899353141731069,39.212253301343104,17.628741145031206,Underweight
1.806660198253871,75.8131166415068,23.45742846814869,Normal weight
1.5377039465156188,48.86931395519289,20.846705415532615,Normal weight
1.9447985142738047,87.50056135035918,23.11908074123233,Normal weight
1.6362008043544445,47.3605463695164,17.6794253102898,Underweight
1.5363231597826856,49.259452134866464,20.900894757739835,Normal weight
2.00258228349247,100.63476262289632,25.1,Overweight
1.5493190336411669,37.22427785630069,15.579046001722073,Underweight
1.6208320494027613,57.097057542078915,22.173011083842923,Normal weight
1.542168037115235,40.95085585783293,17.392411842547176,Underweight
1.5192940381992128,47.85459305222863,20.41494833908417,Normal weight
1.462688809801864,46.087177228829425,22.053170682652198,Normal weight
1.483237245498556,50.75855023165167,23.14107407227697,Normal weight
1.5547848825615116,55.514803644763646,23.236381429330603,Normal weight
1.482029159576305,54.99934108937972,25.0,Normal weight
1.8046862896665825,110.774936686259,34.107923328792175,Overweight
1.8584287160797037,55.74592780306309,15.798450280692148,Underweight
1.6861782740992168,102.00505471203896,35.73434483815209,Overweight
1.6407946581712296,55.32011645169308,20.93804699088857,Normal weight
1.752715742213338,74.5409814404672,24.089745624908854,Normal weight
1.975002965340765,113.55950771333,29.271946504204355,Overweight
1.9606789760933234,104.68436142076217,27.35140248617213,Overweight
1.476085037207675,40.559355401850794,18.5,Normal weight
1.5588990457579144,68.4137017559834,28.313741959134607,Overweight
1.5920469226626375,48.57091223993811,18.881233529388783,Normal weight
1.599632545499327,60.6248236670443,23.934598471685543,Normal weight
1.7927395910456636,112.20775691040417,35.067170628556994,Overweight
1.6997574554219153,58.431930980827694,20.40617802140662,Normal weight
1.4795524719565563,65.67482603975233,30.207882970077083,Overweight
1.6741684830757428,58.47552275209362,20.54921695598405,Normal weight
1.7642517692305821,82.94313505824209,26.486061079452842,Overweight
1.5110031417422296,55.133370991239985,23.548989407730744,Normal weight
1.9500751322731356,85.1824557699428,21.922923476313176,Normal weight
1.4811771198790624,54.022567885784994,25.0,Normal weight
2.004905121410837,84.61170900505978,21.03553504259416,Normal weight
1.5094678849479253,40.52580313381909,18.199203598969387,Underweight
1.9561449709586514,64.8757720412565,17.11689609554934,Underweight
1.99159188635657,93.07038397109267,23.591556019488465,Normal weight
2.0377424083519555,67.51684639430972,16.463410811204064,Underweight
1.9312155281641559,80.83987671007715,21.900882324896834,Normal weight
1.9176865244627972,79.94054858331448,21.76900224140213,Normal weight
1.8354899655973285,67.51174837868423,20.327885770308427,Normal weight
1.9173978127468772,117.02606264233223,31.64832613832701,Overweight
1.5307313250478882,53.86208855407643,23.30049801115673,Normal weight
1.7716408215685822,100.72226707126467,31.374218779622268,Overweight
1.7585337221142485,76.9499137345533,25.0,Normal weight
1.9645432864735344,96.15237180384244,24.898689602472608,Normal weight
1.7276796193561095,62.39269066709935,21.25011062030173,Normal weight
1.681053697660212,65.64403524602514,22.746104636868356,Normal weight
1.8337379627422659,70.67885568205955,20.752798621483574,Normal weight
1.6098779905005076,57.376150150406716,22.04671063222911,Normal weight
1.533861046572374,61.507526166094024,26.60100220352454,Overweight
1.7367263644142474,55.66695325544784,18.4,Underweight
1.700133621156931,49.50208224165896,17.436437780411556,Underweight
1.589541964317324,72.23902259054913,28.127883487582313,Overweight
1.6705070860690767,68.70223159667745,24.387237143712753,Normal weight
1.6698354698957483,51.660835416446346,18.5,Normal weight
1.6464973386475272,66.09583197235423,25.1,Overweight
1.6776784478361573,89.7966972237522,32.18335462087909,Overweight
1.861446007273567,77.19884021759808,22.120936896234735,Normal weight
1.628125884742771,60.61553572620525,22.50089260052152,Normal weight
2.019314756029204,79.77813108162479,19.3472077933629,Normal weight
1.9998088117229065,66.60188892532699,16.97211954697956,Underweight
1.738546256980047,75.80481903693361,25.0,Normal weight
1.6470167230028132,64.96257547829116,23.648399239591726,Normal weight
1.7712608738980018,68.76022616068795,22.339413090285625,Normal weight
1.9591362932641747,104.5611785979991,27.24378435958025,Overweight
1.8415524043360612,56.26568818373264,16.526512577756726,Underweight
1.9326350967682462,68.85833905144017,18.5,Normal weight
1.769633365639444,69.02717463200446,22.515280841842323,Normal weight
1.8297505775605722,108.15373603752421,32.38193243392742,Overweight
1.6228933685094769,49.38170070184682,18.84876134565877,Normal weight
1.8909358973861743,73.81561507353304,20.677166215386368,Normal weight
1.571442755875431,48.160173050617225,19.685070735533156,Normal weight
1.8668788772910987,69.59184370479105,20.069297610382474,Normal weight
1.9664314409955361,85.45260357786466,22.1069632536438,Normal weight
1.5292617023809263,43.61882873980243,18.5,Normal weight
1.8186278443251518,76.58270277067534,23.228540876714128,Normal weight
1.5070574489379607,72.38641267904676,32.01542027973473,Overweight
1.885429376962856,99.59383531142522,27.99558964785235,Overweight
1.5006959312941122,40.126900406033855,18.5,Normal weight
2.0115638936203757,81.33839733095745,20.00716274799522,Normal weight
1.5324447580226812,43.2098691518996,18.4,Underweight
2.025328147545448,102.99080286279894,25.1,Overweight
1.9305305056510578,80.17104078239534,21.30495317561296,Normal weight
1.8062092026798124,62.51111516735177,19.639998443065483,Normal weight
1.919574462777728,85.4150942772742,23.609140603169674,Normal weight
1.9270689033898514,97.88488727425921,26.299544191426154,Overweight
2.017616237690398,92.84017481874857,22.807908041471222,Normal weight
1.6020300123035123,59.501653594525294,23.130920838338184,Normal weight
1.8040455372149853,80.99480584849466,25.0,Normal weight
1.5070295185386406,64.55084744630794,28.18823222529852,Overweight
1.8196994200144727,76.08523855596754,22.752088739245224,Normal weight
1.5527747824556732,46.27033256398193,19.02988904174513,Normal weight
1.788970366883465,107.8426410382101,33.761654253174974,Overweight
1.7934583084203097,81.80745226239857,25.95796460771454,Overweight
1.7295910917887363,63.07309082411619,20.87849167182451,Normal weight
1.7635790653078736,69.26363688614948,21.95550441030158,Normal weight
1.9083540340039526,91.92520621897609,25.1,Overweight
1.9295468299072398,110.67464557281464,29.915080115715753,Overweight
1.7452919293452573,73.44589123922401,23.93493254585002,Normal weight
1.8097560649135673,74.66204177085756,22.585867646994583,Normal weight
2.008741741414061,102.52664192908905,25.1,Overweight
1.5218401531006736,65.31607011611027,28.50476282268136,Overweight
1.5202621395400662,73.70344836455217,31.968115611917963,Overweight
1.502625407146461,42.36865525365302,18.5,Normal weight
1.8447179710243167,67.59676075331177,19.850467972364573,Normal weight
1.7011649804742275,93.17778089711037,32.50617441632608,Overweight
1.9145928496851057,110.59631901187157,30.080381736789146,Overweight
1.8527388479851554,105.66612780136249,30.647886328507017,Overweight
1.6501826549969427,68.14794018838377,25.0,Normal weight
1.9890199284169214,90.9194512687723,22.937105557012405,Normal weight
1.9075192882423913,114.88854426558535,31.631552041732718,Overweight
1.6123209645461054,49.014874774526696,18.4,Underweight
1.6685152106632324,77.6329146727707,28.144781767638037,Overweight
1.6386639881225578,54.31999506510963,20.404234472763008,Normal weight
1.5445669891749998,54.53508322926386,22.855592796494264,Normal weight
1.538670023525315,73.51807562275943,30.75596411755558,Overweight
2.0116764780254464,83.56956280715634,20.946569216107584,Normal weight
1.7127424223192518,57.43142225860213,19.935205960890304,Normal weight
1.6799918936664457,68.92913626343649,25.0,Normal weight
1.8878114252064266,80.76009009985728,22.653686940776044,Normal weight
1.78179583915174,64.30116241595715,20.53542923719585,Normal weight
2.011683992103077,96.13686083709636,23.831860604559196,Normal weight
1.918180896345635,105.62586061424479,28.56341939375466,Overweight
1.7376217384747241,64.38494583217975,21.494237107364338,Normal weight
1.6758156840884957,65.12703344187918,23.124545743828985,Normal weight
2.041978926954593,80.71997832757917,19.41623546353662,Normal weight
1.8806561416021859,80.84316836737345,22.705254407834346,Normal weight
2.0207167960023042,102.46251169502385,25.0,Normal weight
1.5210871463302247,52.50518359883792,22.93235532439462,Normal weight
1.9603202075144694,81.51643818312242,21.24757579243307,Normal weight
1.8322443303947245,71.28679318179232,20.985789439143517,Normal weight
1.5231530070010675,63.78661201391535,27.358640106619564,Overweight
1.8029547999815323,68.74555705831668,21.492074643904438,Normal weight
1.861657819063269,74.15264985547383,21.244386934483455,Normal weight
1.4573816115331617,68.51202484068259,32.66524576429827,Overweight
1.7225907771050477,75.60971698868985,25.1,Overweight
1.9452397067177927,90.58988757700487,23.724000100824266,Normal weight
1.6272154152064537,56.47347779599522,21.240626949714876,Normal weight
1.7251288490791306,67.84296193592462,22.753895571390743,Normal weight
1.7153884762407359,57.93658819682703,19.746024179598272,Normal weight
1.6311564348654948,66.14768922676501,24.65726213369887,Normal weight
2.0010651373093324,97.77283119295971,24.491269920343747,Normal weight
1.9187764212589093,67.01691885659596,18.15150863090009,Underweight
1.5163530465976662,44.31690007401532,18.97049044841292,Normal weight
2.0482207947025435,135.12494186380292,32.31648428426421,Overweight
1.977520014584647,88.70636558202305,22.80971017527142,Normal weight
1.6203450627184233,48.37656880446159,18.789457505734866,Normal weight
1.9521379477965628,82.80177127340917,21.95140523245837,Normal weight
1.5138517191228296,50.62656001897199,22.729068978066525,Normal weight
2.0494628382845432,97.66178103055064,23.1121505476463,Normal weight
1.849410841663922,103.06158773179108,29.709045467795423,Overweight
1.840075009335278,103.27496221977486,30.164925667389518,Overweight
1.5042644361904796,77.65868491897984,34.89444556901238,Overweight
1.988220039337975,134.60357355058972,33.90413563964272,Overweight
1.4673997019226817,55.18455839852851,25.1,Overweight
1.5944968348246882,70.13648782634057,27.730245780649273,Overweight
1.535813125099981,39.71339199107653,16.80241876694726,Underweight
1.916060764415331,66.31252933859571,18.5,Normal weight
1.5689225363277386,54.83044985645648,22.188366116464625,Normal weight
1.996382936278531,96.78509860143275,24.497515544821013,Normal weight
1.843761423596494,67.56026446539478,19.826864280818818,Normal weight
1.4716976262968178,64.4763958250526,30.345603754759487,Overweight
1.4532579004772201,43.02901173507893,20.168353045407123,Normal weight
1.4809947502086394,46.125739683471636,20.656175952640645,Normal weight
1.8135551065886366,81.44930536023553,24.95478726834007,Normal weight
1.930889086515649,77.06810846610234,20.91488435977635,Normal weight
1.593131692376433,56.458944529390095,22.92442497802125,Normal weight
1.9596453057538437,96.17613325425306,25.1,Overweight
1.484339164091956,54.616293704004896,25.0,Normal weight
1.9305783121850055,115.83069279836693,31.410609785225997,Overweight
2.006677258103368,87.48123080179143,21.635000314699475,Normal weight
1.9132650394626283,84.38652381003268,23.151093019999788,Normal weight
1.8688724703871822,66.13035766519917,19.18036114210438,Normal weight
1.9527881311932296,128.18216849576137,33.73012296701063,Overweight
1.4740907797282399,61.056406198173974,27.70406089801428,Overweight
1.5710692664314332,53.77664694603564,21.59186096990313,Normal weight
1.5249542075833857,62.76170218202755,27.033377540138062,Overweight
1.752718594115792,64.51223004514729,20.838697194508832,Normal weight
1.8971128769973067,113.44393289002326,31.778682446513635,Overweight
1.8280071067458392,75.25159746117534,22.511813700208446,Normal weight
1.9606786598571608,89.70257529556059,23.30349628280608,Normal weight
1.5431277954646545,68.59642000920476,28.964821242057713,Overweight
1.8907726551610968,82.668234249138,23.02639962215436,Normal weight
1.5658248945213424,51.26154737548009,21.162302512149925,Normal weight
1.61245525079068,65.40815496128177,25.0,Normal weight
1.8759428183687823,66.82743850859622,18.864139167139,Normal weight
2.0381228709392087,99.5287866805478,24.52187464712597,Normal weight
1.8169261635862417,114.7507018766669,34.47162980288388,Overweight
1.4827001889947773,53.82194644426599,25.591364776137624,Overweight
1.8197853819565195,82.29763168912099,25.0,Normal weight
1.4754103309481001,53.04470007378338,23.990980565890638,Normal weight
1.98048742682009,93.65569666223307,23.942278013645822,Normal weight
1.8757469710603722,76.42962662376912,22.056044374051755,Normal weight
1.5538767078535018,51.195733083081244,21.56554768356265,Normal weight
1.5050326034945187,64.61274846955482,28.162364691841567,Overweight
1.5601199373281913,72.85021433463335,30.56212238527807,Overweight
2.0380163077325153,144.63436398606186,34.60474510013559,Overweight
1.7251363854750938,66.50923726085841,22.36262843572284,Normal weight
1.9204485690048445,73.46175142807219,20.17711275372542,Normal weight
1.831845005264666,78.89093009528052,23.648854124769958,Normal weight
1.7934478899751822,75.87391833978342,23.842301492789584,Normal weight
1.5370781527990298,55.76379292471059,23.30931905689557,Normal weight
2.017614672134857,96.21236710708041,23.490997813049965,Normal weight
1.6308055795088308,55.69318026562326,21.458143739684385,Normal weight
1.7968103294845252,81.30735197588339,25.284043331477683,Overweight
1.8698655667534396,70.15909247477234,20.26361313871844,Normal weight
1.8395398931471851,85.97087413861443,25.1,Overweight
2.014356645817311,90.11074089678412,22.4738972230919,Normal weight
1.5390633939520346,52.99980519920136,21.833102433546813,Normal weight
1.755011643068165,65.02443106758099,21.12002459094058,Normal weight
1.6924206344444594,52.05977314692358,18.5,Normal weight
1.7345012376895708,46.099530531111284,15.503219036366998,Underweight
1.5215305157186467,55.4795331088153,24.241681302806334,Normal weight
1.5304567659236592,60.67993636707508,26.341495999747476,Overweight
1.6168453274687544,59.47332483240248,22.721183355313684,Normal weight
1.6328227622564988,50.25665021975014,19.218629140049487,Normal weight
1.7067419282088099,70.72280933256629,24.87741096471846,Normal weight
1.8165925282219768,71.34585894240277,21.711944679890646,Normal weight
1.8307774704509576,74.24041382407974,22.58008079296707,Normal weight
1.697086537951342,71.40083923793779,25.0,Normal weight
1.695269865657218,100.04960624362798,35.06576040235761,Overweight
1.5805771160181772,68.68804531827894,27.773737514851767,Overweight
1.8029837490454048,88.15888905019264,26.627119260518562,Overweight
1.6402245467903427,57.48088236402622,21.348909976960936,Normal weight
1.4716359005664181,50.05055147086311,23.01979649695307,Normal weight
1.7010400264941161,81.27357956797,28.579103462996514,Overweight
1.734479605054102,63.28393811430627,21.209511709993055,Normal weight
1.5853557209225264,46.41793292221002,18.4,Underweight
1.7934747598732692,69.20979053794757,21.771580216444328,Normal weight
1.7894631402591523,123.04439930455045,38.19835637214928,Overweight
1.8712013086662227,76.70396915526524,22.181485127504345,Normal weight
1.838769089320726,121.96714669142705,36.14127357689891,Overweight
1.841459833912619,102.71605791118296,30.429277690842508,Overweight
1.6397284910944259,64.46130859669584,23.925921146498897,Normal weight
1.9224593331915723,95.95503999427147,26.1015557939291,Overweight
1.7794866301598076,64.04090253378035,20.292481554825176,Normal weight
1.708850917107934,66.73970839519544,22.919411910029975,Normal weight
1.825607488564634,60.02444668522907,18.18626389095838,Underweight
1.6663944006701525,81.36446209267798,29.16102600800185,Overweight
1.7576435467640548,60.20741138178348,19.427213329832604,Normal weight
