job,age,height,weight,BMI,label
engineer,42,1.71,64.6,22.0,normal
doctor,31,1.74,67.0,22.1,normal
artist,23,1.7,60.3,20.8,normal
athlete,49,1.88,81.9,23.1,normal
teacher,36,1.65,69.8,25.5,overweight
artist,54,1.67,69.6,24.9,normal
artist,32,1.82,56.1,17.0,underweight
doctor,53,1.66,65.6,23.7,normal
athlete,28,1.87,69.7,19.9,normal
engineer,30,1.76,75.8,24.6,normal
student,22,1.63,58.8,22.2,normal
student,24,1.64,53.1,19.8,normal
teacher,59,1.9,64.5,17.8,underweight
doctor,38,1.66,76.3,27.7,overweight
teacher,24,1.65,66.0,24.1,normal
engineer,22,1.66,44.1,16.0,underweight
teacher,32,1.67,67.4,24.3,normal
office_worker,52,1.71,69.6,23.8,normal
athlete,53,1.77,69.0,21.9,normal
doctor,36,1.63,77.1,29.0,overweight
doctor,48,1.61,77.0,29.8,overweight
doctor,43,1.72,56.1,18.9,normal
student,16,1.55,49.8,20.7,normal
student,23,1.58,45.6,18.3,underweight
doctor,28,1.56,59.3,24.2,normal
teacher,55,1.61,58.9,22.7,normal
doctor,40,1.84,80.4,23.7,normal
office_worker,58,1.93,66.4,17.9,underweight
office_worker,44,1.75,46.9,15.2,underweight
student,24,1.59,54.7,21.6,normal
retired,60,1.53,60.1,25.8,overweight
doctor,22,1.82,66.4,20.1,normal
student,16,1.44,53.6,25.7,overweight
office_worker,29,1.69,69.8,24.4,normal
student,23,1.68,55.1,19.5,normal
office_worker,38,1.59,85.8,33.9,overweight
office_worker,36,1.7,66.8,23.1,normal
athlete,55,1.79,83.6,26.0,overweight
office_worker,48,1.71,61.7,21.1,normal
artist,31,1.7,75.4,26.0,overweight
office_worker,25,1.71,65.5,22.4,normal
athlete,55,1.84,80.4,23.9,normal
retired,64,1.62,70.8,27.0,overweight
office_worker,57,1.69,61.5,21.5,normal
engineer,34,1.64,57.0,21.2,normal
teacher,23,1.87,68.1,19.4,normal
engineer,45,1.58,77.4,31.1,overweight
artist,53,1.72,73.0,24.6,normal
student,20,1.57,56.0,22.8,normal
engineer,40,1.71,70.3,24.0,normal
student,20,1.67,51.1,18.4,underweight
doctor,27,1.69,69.5,24.3,normal
athlete,26,1.9,89.2,24.8,normal
artist,55,1.77,69.9,22.2,normal
office_worker,28,1.85,77.1,22.6,normal
doctor,24,1.67,46.3,16.6,underweight
teacher,27,1.71,68.2,23.4,normal
engineer,49,1.72,54.8,18.6,normal
athlete,33,1.79,76.3,23.8,normal
athlete,29,1.83,80.9,24.3,normal
doctor,49,1.64,52.9,19.6,normal
doctor,45,1.64,76.5,28.3,overweight
doctor,44,1.66,63.3,22.9,normal
student,21,1.82,52.1,15.8,underweight
engineer,23,1.65,55.9,20.5,normal
teacher,55,1.87,50.3,14.4,underweight
student,22,1.61,37.4,14.5,underweight
athlete,53,1.68,81.0,28.5,overweight
student,22,1.59,58.1,23.0,normal
office_worker,56,1.74,83.5,27.7,overweight
engineer,58,1.67,64.7,23.2,normal
teacher,40,1.71,40.7,13.8,underweight
retired,62,1.69,60.8,21.3,normal
teacher,56,1.7,79.5,27.4,overweight
doctor,37,1.78,82.3,26.0,overweight
student,21,1.67,55.8,19.9,normal
doctor,52,1.73,70.1,23.4,normal
student,17,1.63,67.0,25.3,overweight
doctor,30,1.79,72.2,22.5,normal
athlete,57,1.92,85.4,23.2,normal
doctor,28,1.7,65.9,22.8,normal
artist,23,1.61,70.1,27.1,overweight
student,18,1.62,54.9,21.0,normal
teacher,44,1.66,64.9,23.6,normal
artist,22,1.86,53.7,15.6,underweight
student,16,1.71,46.4,15.8,underweight
artist,48,1.75,70.3,23.0,normal
artist,29,1.66,43.8,15.8,underweight
engineer,26,1.6,76.3,29.7,overweight
doctor,36,1.64,74.3,27.5,overweight
office_worker,27,1.69,58.8,20.7,normal
athlete,42,1.71,90.5,30.8,overweight
athlete,43,1.69,71.6,24.9,normal
office_worker,43,1.83,90.1,27.0,overweight
doctor,40,1.7,80.5,27.9,overweight
office_worker,28,1.69,62.1,21.7,normal
teacher,53,1.72,82.6,27.8,overweight
student,24,1.77,69.1,21.9,normal
doctor,27,1.65,66.3,24.5,normal
doctor,45,1.6,69.0,26.9,overweight
student,19,1.6,44.6,17.5,underweight
office_worker,30,1.73,48.0,16.1,underweight
doctor,27,1.78,56.7,17.8,underweight
student,20,1.62,59.7,22.9,normal
artist,30,1.64,77.4,28.6,overweight
student,23,1.68,66.2,23.5,normal
athlete,39,1.66,83.2,30.1,overweight
artist,41,1.63,77.1,28.8,overweight
doctor,35,1.78,68.1,21.5,normal
doctor,35,1.71,45.2,15.6,underweight
teacher,41,1.7,72.1,25.0,overweight
office_worker,37,1.75,68.5,22.3,normal
office_worker,48,1.68,52.8,18.7,normal
engineer,48,1.76,69.4,22.4,normal
doctor,51,1.73,59.4,19.8,normal
student,18,1.72,69.1,23.2,normal
athlete,35,1.88,74.9,21.1,normal
office_worker,42,1.63,74.7,28.1,overweight
teacher,43,1.67,70.0,25.2,overweight
engineer,41,1.66,60.4,21.9,normal
athlete,42,1.83,87.1,26.0,overweight
artist,45,1.66,73.1,26.6,overweight
engineer,42,1.59,82.6,32.5,overweight
student,17,1.61,54.0,20.9,normal
teacher,26,1.85,58.5,17.2,underweight
teacher,53,1.58,61.1,24.6,normal
athlete,53,1.78,78.5,24.7,normal
retired,60,1.68,65.1,23.0,normal
athlete,23,1.84,72.6,21.6,normal
office_worker,50,1.6,55.8,21.7,normal
doctor,47,1.69,54.1,18.9,normal
office_worker,39,1.66,85.8,31.0,overweight
student,22,1.65,56.3,20.7,normal
student,23,1.57,49.5,20.1,normal
engineer,51,1.73,50.2,16.7,underweight
artist,34,1.76,84.4,27.1,overweight
retired,66,1.64,49.3,18.4,underweight
engineer,51,1.76,93.1,30.1,overweight
engineer,37,1.89,60.7,17.0,underweight
athlete,53,1.73,78.3,26.0,overweight
teacher,24,1.76,74.8,24.3,normal
artist,32,1.69,50.6,17.6,underweight
office_worker,48,1.71,65.6,22.4,normal
retired,63,1.61,39.1,15.1,underweight
student,21,1.71,66.4,22.8,normal
retired,60,1.53,45.0,19.2,normal
artist,34,1.58,52.7,21.1,normal
artist,58,1.62,56.6,21.7,normal
retired,60,1.52,64.0,27.6,overweight
student,19,1.55,45.5,19.0,normal
doctor,58,1.84,58.9,17.4,underweight
athlete,55,1.78,86.0,27.3,overweight
student,20,1.71,64.5,22.1,normal
office_worker,40,1.65,67.4,24.7,normal
doctor,27,1.79,94.6,29.5,overweight
athlete,45,1.73,72.4,24.2,normal
teacher,26,1.69,64.9,22.8,normal
office_worker,55,1.64,59.2,22.0,normal
doctor,54,1.77,66.0,21.1,normal
artist,44,1.63,93.5,35.0,overweight
student,23,1.58,51.1,20.5,normal
athlete,50,1.79,93.5,29.2,overweight
doctor,42,1.6,62.5,24.6,normal
student,20,1.74,60.9,20.0,normal
office_worker,45,1.52,70.8,30.8,overweight
doctor,58,1.55,78.1,32.3,overweight
student,22,1.74,51.0,16.8,underweight
student,18,1.67,61.1,22.0,normal
doctor,44,1.7,85.0,29.4,overweight
retired,71,1.64,42.2,15.6,underweight
doctor,46,1.79,62.1,19.5,normal
artist,31,1.7,65.8,22.7,normal
athlete,46,1.82,80.5,24.4,normal
artist,51,1.7,66.5,23.0,normal
student,17,1.91,46.0,12.6,underweight
office_worker,27,1.76,54.1,17.6,underweight
teacher,57,1.61,56.1,21.8,normal
student,17,1.69,56.2,19.6,normal
retired,67,1.58,50.0,20.1,normal
athlete,57,1.78,68.0,21.4,normal
teacher,34,1.59,42.3,16.7,underweight
student,20,1.83,45.0,13.4,underweight
teacher,22,1.6,66.1,25.7,overweight
engineer,40,1.68,58.5,20.8,normal
doctor,47,1.62,42.7,16.2,underweight
student,19,1.61,58.0,22.3,normal
engineer,48,1.7,65.0,22.4,normal
retired,71,1.54,64.2,27.1,overweight
teacher,25,1.73,64.3,21.6,normal
office_worker,59,1.61,71.0,27.4,overweight
teacher,51,1.8,73.2,22.6,normal
student,24,1.77,59.3,18.8,normal
teacher,59,1.7,65.5,22.8,normal
office_worker,29,1.62,65.7,24.9,normal
artist,53,1.78,85.6,27.1,overweight
artist,53,1.76,71.1,23.0,normal
athlete,31,1.79,73.8,23.0,normal
student,23,1.58,51.6,20.6,normal
artist,51,1.58,52.1,20.8,normal
student,22,1.61,49.4,19.2,normal
athlete,50,1.83,73.6,22.0,normal
retired,63,1.62,64.8,24.7,normal
teacher,22,1.69,80.4,28.2,overweight
doctor,43,1.69,78.4,27.5,overweight
student,18,1.72,42.6,14.5,underweight
athlete,57,1.85,68.7,20.0,normal
engineer,27,1.72,76.8,25.8,overweight
athlete,47,1.83,78.8,23.6,normal
retired,69,1.59,63.2,24.9,normal
artist,51,1.58,50.2,20.1,normal
retired,67,1.45,49.3,23.4,normal
engineer,44,1.7,60.2,20.7,normal
athlete,36,1.82,76.0,23.0,normal
engineer,23,1.73,47.3,15.9,underweight
student,17,1.82,63.1,19.1,normal
athlete,23,1.88,55.1,15.5,underweight
retired,66,1.66,67.0,24.4,normal
engineer,32,1.61,84.5,32.6,overweight
athlete,34,1.76,95.6,30.7,overweight
retired,67,1.41,53.3,26.7,overweight
engineer,44,1.65,65.3,24.0,normal
athlete,44,1.86,84.1,24.5,normal
retired,70,1.53,49.7,21.2,normal
office_worker,42,1.56,49.0,20.1,normal
student,18,1.66,37.9,13.7,underweight
retired,71,1.63,61.6,23.2,normal
office_worker,40,1.73,72.3,24.2,normal
engineer,50,1.71,61.5,21.0,normal
student,19,1.54,48.7,20.5,normal
student,16,1.74,63.8,20.9,normal
artist,22,1.61,62.3,24.1,normal
artist,26,1.77,74.2,23.6,normal
teacher,59,1.76,79.3,25.5,overweight
engineer,22,1.7,66.6,23.1,normal
teacher,28,1.8,80.0,24.8,normal
athlete,44,1.73,88.2,29.4,overweight
teacher,53,1.7,67.0,23.2,normal
office_worker,42,1.66,59.5,21.6,normal
teacher,38,1.7,67.0,23.1,normal
office_worker,29,1.73,57.5,19.2,normal
athlete,26,1.91,90.8,24.8,normal
athlete,27,1.72,78.2,26.3,overweight
athlete,35,1.71,73.5,25.2,overweight
teacher,29,1.69,58.4,20.4,normal
retired,70,1.65,71.2,26.2,overweight
office_worker,56,1.68,61.9,21.9,normal
office_worker,47,1.75,60.3,19.6,normal
doctor,38,1.63,83.0,31.1,overweight
teacher,31,1.75,49.0,15.9,underweight
athlete,37,1.86,73.5,21.2,normal
office_worker,30,1.67,56.7,20.3,normal
student,18,1.62,64.6,24.7,normal
athlete,47,1.73,58.6,19.6,normal
retired,74,1.58,57.3,22.9,normal
retired,72,1.46,54.6,25.7,overweight
engineer,32,1.75,64.5,21.1,normal
athlete,39,1.86,86.4,25.0,overweight
student,24,1.66,51.5,18.7,normal
teacher,27,1.75,66.9,21.9,normal
student,20,1.6,51.5,20.0,normal
athlete,39,1.8,86.3,26.6,overweight
retired,74,1.62,69.4,26.5,overweight
retired,62,1.53,56.8,24.3,normal
engineer,27,1.75,60.6,19.8,normal
student,19,1.7,51.5,17.8,underweight
doctor,59,1.65,86.3,31.5,overweight
athlete,57,1.65,90.0,33.0,overweight
engineer,24,1.68,76.1,27.1,overweight
athlete,50,1.84,74.6,22.1,normal
retired,63,1.52,70.7,30.6,overweight
doctor,50,1.64,54.9,20.4,normal
artist,59,1.72,94.3,31.7,overweight
artist,24,1.58,95.3,38.0,overweight
artist,27,1.66,100.9,36.8,overweight
doctor,50,1.62,51.2,19.6,normal
engineer,43,1.68,74.6,26.4,overweight
retired,72,1.46,58.9,27.6,overweight
retired,68,1.66,48.3,17.5,underweight
artist,30,1.65,65.5,24.0,normal
athlete,40,1.84,77.4,22.9,normal
teacher,33,1.66,72.3,26.2,overweight
athlete,26,1.75,70.2,22.9,normal
teacher,38,1.59,80.4,31.6,overweight
office_worker,51,1.82,55.0,16.6,underweight
office_worker,24,1.82,51.6,15.6,underweight
artist,40,1.7,52.5,18.1,underweight
doctor,42,1.55,81.1,33.6,overweight
teacher,45,1.7,54.8,19.0,normal
engineer,51,1.63,61.3,23.0,normal
athlete,47,1.72,88.7,30.2,overweight
teacher,48,1.73,67.8,22.8,normal
doctor,48,1.63,67.4,25.3,overweight
athlete,24,1.86,88.2,25.6,overweight
doctor,29,1.66,56.2,20.4,normal
teacher,42,1.68,68.1,24.2,normal
athlete,59,1.81,100.0,30.6,overweight
doctor,49,1.68,62.2,22.2,normal
office_worker,22,1.85,61.7,18.0,underweight
athlete,36,1.75,81.4,26.5,overweight
office_worker,57,1.71,65.1,22.3,normal
athlete,57,1.87,76.8,21.9,normal
teacher,43,1.64,76.3,28.2,overweight
engineer,51,1.78,62.0,19.6,normal
office_worker,35,1.7,60.2,20.9,normal
doctor,22,1.76,85.5,27.6,overweight
office_worker,34,1.75,74.8,24.5,normal
athlete,48,1.87,72.2,20.6,normal
artist,40,1.62,45.4,17.3,underweight
engineer,42,1.57,74.0,30.2,overweight
student,20,1.56,65.8,27.0,overweight
engineer,45,1.68,91.6,32.3,overweight
student,18,1.73,48.8,16.3,underweight
retired,69,1.62,56.5,21.5,normal
artist,53,1.51,70.2,30.9,overweight
teacher,25,1.73,59.3,19.8,normal
office_worker,32,1.81,60.0,18.3,underweight
doctor,38,1.7,57.3,19.9,normal
office_worker,38,1.72,68.6,23.2,normal
athlete,22,1.81,89.2,27.1,overweight
office_worker,32,1.58,58.3,23.2,normal
athlete,58,1.83,79.6,23.7,normal
artist,38,1.75,69.4,22.8,normal
engineer,52,1.75,68.4,22.4,normal
student,23,1.77,64.0,20.3,normal
teacher,55,1.68,86.6,30.7,overweight
retired,61,1.65,71.9,26.4,overweight
engineer,51,1.65,82.2,30.4,overweight
artist,46,1.76,47.0,15.2,underweight
teacher,44,1.71,71.7,24.6,normal
doctor,51,1.77,67.7,21.7,normal
doctor,56,1.74,81.3,26.9,overweight
office_worker,58,1.7,76.7,26.5,overweight
retired,71,1.6,55.0,21.5,normal
engineer,48,1.63,87.8,33.1,overweight
artist,29,1.73,58.5,19.5,normal
artist,41,1.67,84.0,30.1,overweight
retired,69,1.6,50.4,19.6,normal
student,20,1.59,58.7,23.1,normal
athlete,49,1.82,75.5,22.7,normal
doctor,59,1.64,77.2,28.8,overweight
doctor,30,1.7,50.8,17.5,underweight
office_worker,31,1.79,89.0,27.9,overweight
doctor,32,1.76,58.6,19.0,normal
doctor,54,1.68,52.9,18.9,normal
student,24,1.63,49.7,18.6,normal
teacher,57,1.65,77.5,28.3,overweight
teacher,24,1.6,47.7,18.5,normal
athlete,44,1.9,71.7,19.8,normal
student,23,1.5,41.5,18.3,underweight
doctor,42,1.69,52.5,18.4,underweight
artist,58,1.85,48.4,14.2,underweight
student,21,1.56,51.7,21.3,normal
student,22,1.81,72.1,22.0,normal
student,22,1.56,53.6,22.0,normal
artist,38,1.63,52.5,19.7,normal
doctor,55,1.52,72.5,31.4,overweight
artist,50,1.67,70.4,25.1,overweight
artist,23,1.78,40.8,12.9,underweight
student,24,1.62,54.7,20.8,normal
teacher,27,1.75,59.2,19.4,normal
teacher,36,1.49,89.5,40.5,overweight
athlete,28,1.93,71.0,19.0,normal
athlete,31,1.85,80.1,23.3,normal
office_worker,56,1.67,56.3,20.2,normal
student,23,1.73,52.5,17.6,underweight
retired,68,1.63,59.6,22.3,normal
artist,25,1.7,103.8,35.8,overweight
retired,72,1.64,65.6,24.4,normal
athlete,30,1.78,55.7,17.5,underweight
student,23,1.66,57.7,21.0,normal
artist,44,1.65,51.0,18.7,normal
student,22,1.69,59.0,20.6,normal
doctor,42,1.76,62.7,20.2,normal
doctor,42,1.7,58.8,20.4,normal
student,18,1.63,52.7,19.9,normal
teacher,36,1.68,47.2,16.8,underweight
engineer,38,1.82,68.8,20.7,normal
student,22,1.57,57.9,23.4,normal
retired,64,1.66,57.6,20.9,normal
doctor,30,1.55,63.2,26.2,overweight
athlete,37,1.8,81.6,25.3,overweight
athlete,43,1.65,66.4,24.4,normal
office_worker,42,1.83,60.7,18.1,underweight
retired,61,1.63,67.8,25.6,overweight
doctor,59,1.76,58.4,18.8,normal
retired,73,1.68,42.8,15.2,underweight
office_worker,27,1.66,56.8,20.7,normal
student,24,1.63,58.5,21.9,normal
artist,28,1.48,75.4,34.3,overweight
doctor,38,1.85,66.4,19.5,normal
office_worker,57,1.73,60.6,20.2,normal
artist,58,1.69,52.7,18.5,normal
athlete,57,1.84,67.5,20.0,normal
office_worker,49,1.63,85.2,32.0,overweight
retired,70,1.72,69.3,23.5,normal
doctor,54,1.52,57.1,24.7,normal
office_worker,54,1.69,71.7,25.0,normal
athlete,45,1.8,80.4,24.8,normal
retired,71,1.43,57.6,28.3,overweight
teacher,22,1.86,69.6,20.1,normal
retired,62,1.54,54.4,22.9,normal
doctor,46,1.7,58.4,20.2,normal
engineer,33,1.65,67.5,24.8,normal
student,21,1.54,59.6,25.2,overweight
engineer,58,1.61,58.5,22.5,normal
engineer,38,1.69,62.9,22.1,normal
retired,70,1.58,48.0,19.3,normal
teacher,33,1.63,44.3,16.7,underweight
retired,61,1.69,47.8,16.7,underweight
doctor,25,1.8,52.9,16.4,underweight
student,16,1.61,58.5,22.6,normal
student,24,1.63,58.3,22.1,normal
student,20,1.52,51.8,22.3,normal
artist,32,1.85,54.5,15.9,underweight
artist,50,1.7,59.0,20.4,normal
doctor,41,1.6,53.3,20.9,normal
engineer,45,1.73,85.1,28.4,overweight
office_worker,38,1.63,57.3,21.5,normal
retired,73,1.61,51.0,19.6,normal
engineer,23,1.71,69.5,23.9,normal
artist,24,1.61,52.5,20.2,normal
athlete,27,1.76,88.1,28.4,overweight
athlete,54,1.68,80.1,28.3,overweight
athlete,36,1.77,85.9,27.3,overweight
engineer,57,1.85,60.4,17.7,underweight
teacher,41,1.67,49.1,17.6,underweight
artist,53,1.74,68.9,22.6,normal
teacher,31,1.78,56.3,17.7,underweight
student,19,1.66,72.4,26.4,overweight
office_worker,52,1.6,44.7,17.4,underweight
student,18,1.82,45.3,13.7,underweight
student,18,1.69,44.1,15.4,underweight
student,16,1.69,34.2,12.0,underweight
retired,66,1.66,61.8,22.5,normal
retired,63,1.63,73.6,27.8,overweight
doctor,42,1.8,81.6,25.1,overweight
athlete,59,1.85,62.2,18.2,underweight
artist,32,1.71,54.3,18.7,normal
teacher,40,1.55,67.3,28.1,overweight
artist,35,1.71,58.4,20.0,normal
student,18,1.66,55.5,20.1,normal
doctor,34,1.58,66.6,26.7,overweight
engineer,50,1.75,61.6,20.0,normal
student,20,1.54,67.7,28.4,overweight
artist,50,1.65,51.0,18.7,normal
student,19,1.64,52.9,19.6,normal
athlete,29,1.69,90.9,31.9,overweight
doctor,43,1.57,68.9,27.9,overweight
teacher,47,1.66,63.7,23.0,normal
athlete,56,1.94,81.0,21.6,normal
artist,45,1.8,53.3,16.4,underweight
student,17,1.65,54.4,19.9,normal
engineer,34,1.74,53.9,17.8,underweight
teacher,28,1.72,70.5,23.9,normal
athlete,25,1.77,89.5,28.6,overweight
athlete,41,1.81,83.8,25.5,overweight
teacher,29,1.77,47.7,15.2,underweight
doctor,57,1.71,57.0,19.5,normal
athlete,29,1.71,85.2,29.1,overweight
student,21,1.81,48.8,14.9,underweight
office_worker,28,1.84,53.6,15.9,underweight
artist,57,1.71,50.8,17.4,underweight
engineer,48,1.69,76.3,26.6,overweight
teacher,29,1.82,71.9,21.7,normal
retired,62,1.69,50.2,17.5,underweight
engineer,33,1.72,87.6,29.6,overweight
artist,27,1.72,65.7,22.2,normal
doctor,48,1.68,57.6,20.5,normal
doctor,28,1.69,45.5,16.0,underweight
teacher,47,1.68,66.9,23.7,normal
retired,60,1.58,49.9,20.1,normal
student,23,1.65,45.9,16.8,underweight
teacher,25,1.67,60.5,21.7,normal
engineer,49,1.67,68.8,24.6,normal
office_worker,49,1.6,65.6,25.5,overweight
artist,56,1.78,43.7,13.7,underweight
retired,61,1.67,84.0,29.9,overweight
student,19,1.52,69.3,30.1,overweight
teacher,28,1.77,51.2,16.3,underweight
athlete,28,1.82,69.7,21.0,normal
office_worker,59,1.75,52.1,17.0,underweight
artist,34,1.71,67.2,23.0,normal
doctor,28,1.68,66.7,23.6,normal
teacher,43,1.65,64.1,23.6,normal
office_worker,38,1.54,44.1,18.6,normal
teacher,35,1.79,45.8,14.4,underweight
doctor,50,1.75,62.3,20.3,normal
student,17,1.74,48.2,15.9,underweight
teacher,30,1.67,58.5,21.0,normal
artist,56,1.7,61.6,21.4,normal
student,18,1.46,56.4,26.5,overweight
office_worker,32,1.66,69.2,25.2,overweight
artist,59,1.61,72.5,27.8,overweight
athlete,55,1.75,91.8,30.1,overweight
office_worker,26,1.83,62.8,18.7,normal
office_worker,49,1.72,69.8,23.6,normal
engineer,23,1.76,39.5,12.7,underweight
student,24,1.64,50.7,18.8,normal
artist,52,1.69,61.0,21.3,normal
