job,age,height,weight,BMI,label
artist,32,1.76,78.7,25.3,overweight
retired,60,1.59,48.0,19.0,normal
teacher,26,1.63,63.8,24.0,normal
student,17,1.81,52.6,16.1,underweight
teacher,29,1.65,77.0,28.3,overweight
teacher,37,1.72,87.3,29.4,overweight
office_worker,23,1.77,75.3,24.0,normal
doctor,44,1.62,61.8,23.6,normal
retired,60,1.49,60.9,27.4,overweight
doctor,53,1.76,53.4,17.3,underweight
doctor,49,1.7,59.4,20.5,normal
artist,34,1.52,64.5,28.1,overweight
artist,48,1.7,51.6,17.9,underweight
doctor,58,1.6,56.4,22.2,normal
doctor,23,1.78,63.1,20.0,normal
doctor,32,1.63,73.9,28.0,overweight
retired,70,1.56,75.1,30.9,overweight
office_worker,32,1.75,86.0,28.0,overweight
athlete,41,1.89,98.7,27.7,overweight
office_worker,44,1.88,74.7,21.2,normal
athlete,57,1.8,76.4,23.6,normal
artist,54,1.72,59.2,20.0,normal
office_worker,41,1.68,67.7,23.9,normal
athlete,47,1.9,74.7,20.7,normal
doctor,41,1.82,67.5,20.4,normal
retired,64,1.48,75.4,34.4,overweight
retired,69,1.59,72.1,28.4,overweight
doctor,56,1.67,62.4,22.5,normal
engineer,45,1.77,55.3,17.6,underweight
doctor,26,1.85,66.5,19.5,normal
retired,61,1.61,41.6,16.0,underweight
teacher,44,1.69,47.1,16.5,underweight
teacher,25,1.75,68.9,22.6,normal
retired,70,1.61,63.0,24.3,normal
retired,71,1.61,62.9,24.4,normal
doctor,31,1.75,67.9,22.1,normal
doctor,28,1.7,40.5,14.1,underweight
teacher,43,1.73,88.0,29.5,overweight
retired,64,1.63,62.7,23.6,normal
retired,70,1.54,67.3,28.5,overweight
office_worker,51,1.76,66.1,21.3,normal
athlete,57,1.85,81.6,23.8,normal
engineer,52,1.55,58.0,24.1,normal
doctor,41,1.67,62.1,22.2,normal
athlete,29,1.89,80.2,22.6,normal
student,22,1.66,51.7,18.8,normal
athlete,27,1.71,93.0,31.9,overweight
office_worker,49,1.75,85.1,27.8,overweight
artist,32,1.72,79.6,27.0,overweight
athlete,57,1.73,78.7,26.2,overweight
doctor,45,1.65,45.0,16.4,underweight
engineer,50,1.53,69.8,29.6,overweight
artist,55,1.86,52.6,15.2,underweight
office_worker,38,1.8,74.4,22.9,normal
artist,45,1.57,71.0,28.7,overweight
teacher,23,1.67,52.8,19.1,normal
retired,71,1.49,54.3,24.3,normal
doctor,53,1.68,61.3,21.6,normal
doctor,58,1.78,49.2,15.5,underweight
engineer,46,1.63,69.4,26.1,overweight
teacher,44,1.79,73.0,22.7,normal
artist,46,1.62,78.0,29.6,overweight
teacher,48,1.72,59.1,19.9,normal
engineer,27,1.82,74.3,22.5,normal
athlete,37,1.78,77.1,24.2,normal
doctor,38,1.6,68.6,26.9,overweight
teacher,56,1.8,75.0,23.2,normal
retired,68,1.74,52.6,17.3,underweight
engineer,53,1.67,86.0,30.8,overweight
artist,27,1.5,81.0,36.0,overweight
teacher,54,1.69,77.4,27.2,overweight
athlete,39,1.77,75.4,24.1,normal
athlete,49,1.83,79.2,23.7,normal
teacher,47,1.58,89.3,35.9,overweight
office_worker,58,1.73,78.4,26.1,overweight
teacher,55,1.64,72.2,26.9,overweight
artist,37,1.68,71.1,25.1,overweight
athlete,48,1.95,81.5,21.4,normal
doctor,42,1.82,79.9,24.1,normal
doctor,36,1.69,64.3,22.6,normal
athlete,43,1.89,80.0,22.5,normal
artist,29,1.77,64.3,20.5,normal
athlete,48,1.71,67.9,23.3,normal
engineer,49,1.78,45.2,14.3,underweight
athlete,23,1.75,79.8,26.1,overweight
artist,46,1.75,83.2,27.3,overweight
engineer,23,1.67,80.5,28.8,overweight
athlete,29,1.92,102.8,27.8,overweight
athlete,24,1.84,99.3,29.5,overweight
student,20,1.77,64.0,20.5,normal
engineer,52,1.66,71.3,25.9,overweight
student,23,1.68,48.6,17.2,underweight
office_worker,42,1.68,44.8,15.9,underweight
student,19,1.78,63.9,20.1,normal
artist,25,1.72,60.0,20.4,normal
office_worker,33,1.55,61.5,25.5,overweight
doctor,25,1.77,62.2,19.8,normal
retired,72,1.71,79.5,27.3,overweight
athlete,26,1.74,75.8,25.0,normal
athlete,52,1.83,81.3,24.3,normal
artist,35,1.62,69.9,26.8,overweight
artist,35,1.79,80.7,25.1,overweight
athlete,52,1.78,68.8,21.8,normal
engineer,55,1.72,70.8,23.8,normal
athlete,24,1.76,90.6,29.3,overweight
teacher,47,1.67,83.7,30.2,overweight
engineer,38,1.74,63.6,21.1,normal
retired,67,1.48,47.2,21.5,normal
retired,69,1.63,68.5,25.7,overweight
artist,42,1.61,54.7,21.1,normal
artist,28,1.6,83.8,32.6,overweight
engineer,58,1.62,58.7,22.3,normal
student,20,1.59,47.0,18.6,normal
teacher,22,1.63,64.2,24.2,normal
retired,66,1.57,45.1,18.2,underweight
office_worker,55,1.76,69.2,22.4,normal
teacher,47,1.75,86.3,28.1,overweight
doctor,47,1.87,54.7,15.6,underweight
retired,74,1.61,63.2,24.5,normal
athlete,45,1.71,82.5,28.1,overweight
retired,64,1.71,56.3,19.2,normal
artist,40,1.63,77.8,29.2,overweight
student,18,1.63,67.0,25.2,overweight
doctor,32,1.69,68.8,24.1,normal
doctor,30,1.85,82.3,24.0,normal
student,20,1.74,31.5,10.4,underweight
athlete,33,1.81,78.0,23.7,normal
student,17,1.7,46.5,16.2,underweight
teacher,24,1.56,48.2,19.7,normal
doctor,27,1.66,52.3,18.9,normal
teacher,54,1.62,51.1,19.6,normal
doctor,44,1.59,65.6,26.1,overweight
retired,71,1.67,69.2,24.7,normal
engineer,30,1.79,51.2,15.9,underweight
office_worker,42,1.75,57.3,18.7,normal
doctor,34,1.77,73.4,23.5,normal
artist,58,1.77,64.2,20.4,normal
artist,47,1.74,65.4,21.5,normal
artist,54,1.73,61.6,20.6,normal
athlete,51,1.89,80.9,22.6,normal
office_worker,24,1.67,61.1,22.0,normal
artist,28,1.78,53.7,16.9,underweight
athlete,37,1.82,84.0,25.4,overweight
retired,62,1.55,42.5,17.6,underweight
office_worker,44,1.74,65.5,21.7,normal
student,23,1.61,48.4,18.6,normal
teacher,34,1.74,61.3,20.3,normal
student,17,1.59,54.4,21.6,normal
engineer,40,1.63,66.0,24.7,normal
teacher,54,1.7,68.7,23.8,normal
artist,33,1.62,77.2,29.4,overweight
teacher,54,1.56,64.8,26.5,overweight
retired,60,1.64,62.4,23.2,normal
retired,68,1.6,65.6,25.7,overweight
office_worker,41,1.62,63.2,24.2,normal
artist,29,1.7,54.6,18.9,normal
retired,73,1.6,63.2,24.6,normal
retired,62,1.61,54.9,21.3,normal
engineer,39,1.63,52.5,19.8,normal
student,22,1.71,42.3,14.5,underweight
artist,46,1.63,49.5,18.6,normal
retired,73,1.64,72.5,27.1,overweight
retired,70,1.53,56.9,24.3,normal
teacher,43,1.64,60.2,22.3,normal
artist,42,1.6,59.1,23.1,normal
athlete,39,1.94,102.8,27.4,overweight
retired,70,1.64,46.7,17.5,underweight
retired,72,1.61,65.2,25.3,overweight
artist,49,1.64,68.7,25.5,overweight
athlete,22,1.8,79.1,24.3,normal
teacher,35,1.67,72.8,26.0,overweight
office_worker,54,1.57,69.6,28.4,overweight
retired,62,1.61,60.8,23.4,normal
office_worker,32,1.8,66.7,20.6,normal
office_worker,56,1.74,66.8,22.1,normal
doctor,34,1.71,70.0,24.0,normal
teacher,34,1.63,66.7,25.1,overweight
teacher,42,1.75,61.9,20.3,normal
teacher,53,1.8,52.0,16.0,underweight
office_worker,57,1.77,72.4,23.1,normal
doctor,55,1.81,81.1,24.7,normal
office_worker,42,1.68,55.6,19.7,normal
teacher,51,1.73,84.5,28.2,overweight
retired,74,1.6,65.5,25.5,overweight
artist,55,1.69,69.8,24.4,normal
office_worker,31,1.73,64.4,21.6,normal
artist,48,1.73,74.8,25.0,normal
student,20,1.72,44.9,15.2,underweight
athlete,54,1.86,74.5,21.5,normal
office_worker,58,1.72,66.8,22.6,normal
artist,22,1.72,72.1,24.4,normal
student,23,1.56,41.3,16.9,underweight
artist,43,1.73,79.6,26.5,overweight
doctor,31,1.74,66.5,22.0,normal
teacher,27,1.74,51.1,17.0,underweight
engineer,28,1.76,80.2,25.9,overweight
retired,69,1.61,65.4,25.1,overweight
artist,47,1.83,46.6,13.9,underweight
student,17,1.57,51.9,21.1,normal
retired,61,1.57,52.1,21.1,normal
engineer,51,1.82,78.8,23.8,normal
artist,53,1.63,61.0,23.0,normal
athlete,32,1.7,86.2,29.9,overweight
retired,60,1.57,54.6,22.2,normal
student,23,1.66,57.2,20.6,normal
doctor,38,1.79,59.7,18.6,normal
artist,35,1.52,86.3,37.1,overweight
doctor,40,1.7,63.5,21.9,normal
doctor,53,1.65,60.8,22.4,normal
teacher,23,1.54,52.0,22.0,normal
office_worker,30,1.72,73.5,24.8,normal
artist,41,1.78,43.6,13.8,underweight
athlete,56,1.84,84.5,24.9,normal
athlete,53,1.78,75.6,24.0,normal
office_worker,54,1.78,62.0,19.6,normal
retired,62,1.62,59.0,22.4,normal
doctor,25,1.78,61.6,19.5,normal
doctor,38,1.66,66.2,24.1,normal
artist,34,1.66,56.9,20.6,normal
teacher,55,1.69,45.3,15.8,underweight
artist,40,1.61,75.0,28.9,overweight
office_worker,23,1.56,49.9,20.5,normal
athlete,37,1.84,78.3,23.2,normal
artist,36,1.67,50.9,18.3,underweight
artist,54,1.66,58.1,21.1,normal
retired,73,1.65,38.1,14.0,underweight
artist,42,1.73,55.0,18.4,underweight
student,20,1.67,61.2,22.1,normal
athlete,24,1.82,95.2,28.9,overweight
retired,74,1.6,42.9,16.7,underweight
engineer,32,1.7,57.4,19.9,normal
student,16,1.61,44.3,17.0,underweight
teacher,41,1.76,78.4,25.3,overweight
retired,73,1.62,60.6,23.2,normal
doctor,50,1.72,82.5,28.0,overweight
artist,43,1.73,66.2,22.0,normal
artist,46,1.72,93.8,31.8,overweight
student,21,1.64,53.3,19.8,normal
teacher,36,1.64,82.2,30.5,overweight
engineer,56,1.59,64.2,25.3,overweight
athlete,41,1.75,83.4,27.2,overweight
engineer,51,1.69,68.2,23.9,normal
retired,63,1.46,64.9,30.4,overweight
teacher,23,1.8,82.1,25.4,overweight
office_worker,44,1.82,58.4,17.6,underweight
student,20,1.57,51.3,20.9,normal
student,17,1.62,52.7,20.1,normal
athlete,35,1.83,69.2,20.6,normal
doctor,27,1.7,46.4,16.0,underweight
student,18,1.58,48.3,19.3,normal
artist,35,1.6,35.9,14.0,underweight
teacher,40,1.7,73.1,25.4,overweight
athlete,46,1.83,93.5,27.8,overweight
teacher,50,1.65,54.9,20.1,normal
engineer,55,1.68,73.7,26.1,overweight
athlete,33,1.81,90.5,27.6,overweight
teacher,25,1.55,49.0,20.5,normal
teacher,30,1.68,67.5,24.0,normal
athlete,28,1.86,86.0,24.7,normal
engineer,28,1.76,62.6,20.2,normal
office_worker,45,1.82,66.5,20.1,normal
doctor,36,1.67,60.0,21.5,normal
artist,30,1.82,71.2,21.5,normal
athlete,35,1.81,84.7,25.9,overweight
teacher,41,1.78,60.9,19.3,normal
office_worker,29,1.59,69.1,27.2,overweight
office_worker,59,1.86,63.6,18.5,underweight
office_worker,28,1.56,74.9,30.7,overweight
student,17,1.49,52.9,23.9,normal
doctor,51,1.63,63.8,24.0,normal
student,23,1.53,72.7,30.9,overweight
engineer,55,1.68,52.3,18.5,underweight
teacher,26,1.6,83.3,32.5,overweight
engineer,43,1.77,55.6,17.7,underweight
artist,39,1.84,78.0,22.9,normal
doctor,56,1.7,65.6,22.6,normal
retired,66,1.43,47.0,23.1,normal
doctor,55,1.84,52.1,15.3,underweight
student,17,1.68,50.4,17.8,underweight
artist,41,1.67,66.0,23.8,normal
teacher,45,1.72,92.2,31.2,overweight
doctor,34,1.66,52.9,19.3,normal
artist,32,1.82,56.2,17.1,underweight
engineer,35,1.73,55.6,18.6,normal
athlete,43,1.83,85.2,25.3,overweight
athlete,57,1.87,58.1,16.6,underweight
artist,34,1.61,71.8,27.6,overweight
teacher,57,1.46,75.6,35.5,overweight
office_worker,29,1.69,78.7,27.6,overweight
teacher,33,1.81,71.9,22.0,normal
doctor,30,1.55,67.7,28.1,overweight
doctor,58,1.8,63.0,19.5,normal
engineer,33,1.62,44.8,17.0,underweight
teacher,34,1.78,68.8,21.7,normal
artist,50,1.63,62.7,23.7,normal
retired,69,1.57,53.4,21.7,normal
athlete,53,1.89,95.4,26.6,overweight
retired,65,1.64,55.4,20.6,normal
teacher,46,1.67,85.6,30.7,overweight
student,23,1.72,48.6,16.5,underweight
student,23,1.53,60.5,25.9,overweight
teacher,28,1.7,69.1,23.8,normal
engineer,56,1.67,63.5,22.8,normal
engineer,28,1.74,43.4,14.4,underweight
teacher,23,1.77,60.3,19.2,normal
artist,49,1.73,69.6,23.3,normal
teacher,38,1.56,64.6,26.4,overweight
teacher,43,1.69,40.9,14.3,underweight
student,22,1.62,37.8,14.4,underweight
engineer,45,1.79,62.9,19.5,normal
student,21,1.68,64.8,22.9,normal
retired,69,1.7,59.7,20.6,normal
retired,71,1.62,57.6,22.0,normal
student,21,1.59,47.9,19.0,normal
student,24,1.65,63.4,23.3,normal
teacher,24,1.79,49.9,15.7,underweight
office_worker,24,1.71,35.8,12.3,underweight
engineer,24,1.73,66.0,22.2,normal
office_worker,39,1.75,82.7,27.1,overweight
teacher,23,1.71,69.7,23.9,normal
athlete,55,1.88,80.6,22.7,normal
artist,33,1.7,65.7,22.6,normal
office_worker,47,1.72,89.8,30.5,overweight
student,24,1.69,68.6,23.9,normal
artist,47,1.64,65.5,24.3,normal
teacher,29,1.65,69.1,25.3,overweight
artist,47,1.76,81.8,26.3,overweight
teacher,52,1.67,47.5,17.1,underweight
teacher,44,1.73,71.1,23.8,normal
teacher,43,1.72,75.7,25.6,overweight
student,21,1.7,58.3,20.2,normal
teacher,28,1.71,89.3,30.5,overweight
engineer,51,1.74,80.4,26.6,overweight
artist,29,1.68,68.6,24.2,normal
artist,35,1.62,80.8,30.9,overweight
artist,32,1.81,67.6,20.6,normal
teacher,54,1.67,67.1,24.1,normal
doctor,27,1.8,73.7,22.8,normal
artist,42,1.7,67.1,23.3,normal
doctor,48,1.62,65.3,24.8,normal
retired,73,1.56,60.4,24.8,normal
office_worker,37,1.66,78.7,28.6,overweight
engineer,23,1.68,52.9,18.7,normal
athlete,40,1.68,62.8,22.4,normal
teacher,23,1.69,54.4,19.0,normal
artist,39,1.74,77.2,25.5,overweight
athlete,46,1.8,89.9,27.6,overweight
student,21,1.66,43.6,15.8,underweight
office_worker,43,1.56,51.2,20.9,normal
teacher,40,1.71,62.1,21.3,normal
engineer,36,1.76,84.0,27.0,overweight
office_worker,50,1.8,76.5,23.5,normal
student,19,1.66,64.6,23.6,normal
engineer,32,1.71,82.2,28.0,overweight
athlete,40,1.75,111.3,36.2,overweight
athlete,28,1.86,82.6,23.9,normal
doctor,56,1.7,60.9,21.2,normal
student,20,1.67,65.2,23.4,normal
athlete,54,1.78,69.9,22.1,normal
retired,65,1.69,76.9,26.9,overweight
student,18,1.68,66.4,23.4,normal
athlete,46,1.8,82.6,25.4,overweight
teacher,57,1.78,48.5,15.2,underweight
athlete,53,1.89,75.5,21.1,normal
student,21,1.71,58.3,19.9,normal
engineer,26,1.78,52.7,16.6,underweight
athlete,59,1.91,103.1,28.3,overweight
engineer,24,1.84,72.2,21.4,normal
artist,31,1.53,83.9,35.9,overweight
office_worker,55,1.79,62.1,19.4,normal
artist,47,1.54,50.3,21.2,normal
artist,32,1.69,76.8,26.8,overweight
engineer,26,1.74,61.1,20.2,normal
engineer,29,1.64,65.9,24.4,normal
doctor,31,1.62,71.0,27.2,overweight
teacher,55,1.69,56.1,19.7,normal
teacher,55,1.77,55.8,17.8,underweight
athlete,58,1.77,91.7,29.4,overweight
doctor,40,1.79,44.8,13.9,underweight
retired,70,1.57,61.4,24.8,normal
teacher,59,1.77,71.5,22.7,normal
artist,24,1.7,81.4,28.1,overweight
office_worker,57,1.64,65.0,24.1,normal
athlete,45,1.78,66.4,20.9,normal
athlete,42,1.92,77.3,21.0,normal
athlete,59,1.82,85.0,25.8,overweight
athlete,31,1.87,91.7,26.3,overweight
doctor,53,1.54,65.4,27.6,overweight
engineer,33,1.59,61.2,24.1,normal
retired,69,1.55,67.0,27.8,overweight
athlete,44,1.84,82.8,24.6,normal
student,16,1.62,42.1,16.0,underweight
doctor,44,1.64,53.2,19.7,normal
teacher,35,1.73,49.1,16.4,underweight
artist,25,1.7,85.6,29.7,overweight
teacher,30,1.75,70.2,22.9,normal
retired,69,1.63,55.9,21.1,normal
retired,74,1.56,45.5,18.7,normal
engineer,50,1.58,81.8,33.0,overweight
athlete,38,1.62,84.3,32.0,overweight
retired,62,1.65,53.8,19.8,normal
athlete,34,1.82,92.4,28.0,overweight
teacher,26,1.71,54.3,18.5,underweight
student,16,1.71,45.6,15.5,underweight
engineer,54,1.68,61.8,22.0,normal
student,16,1.53,61.1,26.0,overweight
teacher,22,1.68,56.2,19.9,normal
doctor,32,1.74,44.5,14.7,underweight
retired,65,1.65,65.1,24.0,normal
engineer,49,1.72,53.1,17.9,underweight
athlete,54,1.76,95.7,30.8,overweight
doctor,57,1.71,65.6,22.5,normal
doctor,31,1.66,57.3,20.8,normal
retired,67,1.64,54.1,20.1,normal
retired,67,1.64,61.4,22.8,normal
retired,72,1.51,59.0,25.9,overweight
teacher,52,1.61,73.3,28.3,overweight
retired,72,1.64,66.8,24.9,normal
retired,70,1.43,64.1,31.3,overweight
teacher,22,1.62,49.4,18.9,normal
doctor,46,1.71,64.3,22.0,normal
engineer,32,1.74,66.2,21.8,normal
engineer,45,1.66,49.1,17.9,underweight
teacher,22,1.76,70.6,22.8,normal
retired,73,1.51,58.2,25.4,overweight
athlete,57,1.8,70.2,21.6,normal
artist,41,1.61,51.7,19.8,normal
athlete,53,1.75,80.9,26.5,overweight
athlete,50,1.6,79.7,31.1,overweight
student,23,1.55,73.1,30.4,overweight
doctor,59,1.6,63.8,24.9,normal
athlete,28,1.75,88.4,28.9,overweight
retired,61,1.63,58.7,22.1,normal
athlete,34,1.72,91.7,31.1,overweight
student,23,1.68,47.2,16.7,underweight
artist,36,1.67,62.0,22.3,normal
artist,57,1.75,67.0,21.8,normal
teacher,53,1.76,66.1,21.2,normal
student,24,1.71,80.9,27.8,overweight
doctor,37,1.81,59.6,18.2,underweight
office_worker,50,1.6,87.4,34.2,overweight
doctor,29,1.63,67.0,25.2,overweight
doctor,24,1.7,59.9,20.7,normal
retired,70,1.64,58.2,21.5,normal
student,23,1.66,49.6,18.0,underweight
teacher,44,1.66,54.3,19.7,normal
teacher,27,1.73,90.3,30.1,overweight
office_worker,41,1.66,68.2,24.6,normal
engineer,47,1.75,51.0,16.7,underweight
doctor,36,1.71,78.3,26.9,overweight
artist,51,1.78,74.7,23.6,normal
office_worker,41,1.73,76.8,25.5,overweight
artist,23,1.67,78.9,28.4,overweight
engineer,28,1.67,68.7,24.6,normal
teacher,24,1.69,64.7,22.6,normal
retired,62,1.68,51.9,18.3,underweight
artist,58,1.68,66.2,23.5,normal
office_worker,43,1.68,72.2,25.5,overweight
athlete,51,1.74,64.5,21.2,normal
student,21,1.68,48.6,17.1,underweight
student,17,1.75,56.6,18.4,underweight
engineer,28,1.68,66.9,23.6,normal
student,24,1.63,52.0,19.6,normal
doctor,35,1.58,64.5,26.0,overweight
retired,61,1.53,67.4,28.8,overweight
athlete,54,1.74,81.1,26.8,overweight
athlete,26,1.78,95.7,30.4,overweight
doctor,52,1.73,72.5,24.4,normal
doctor,46,1.73,42.4,14.1,underweight
retired,69,1.63,55.2,20.8,normal
engineer,28,1.64,51.1,18.9,normal
doctor,57,1.78,67.8,21.3,normal
teacher,28,1.65,56.8,21.0,normal
student,21,1.64,62.1,23.0,normal
retired,73,1.59,71.9,28.5,overweight
doctor,30,1.77,75.5,24.1,normal
doctor,30,1.84,85.0,25.1,overweight
teacher,53,1.65,73.4,27.0,overweight
office_worker,56,1.71,65.4,22.5,normal
engineer,23,1.72,72.5,24.5,normal
engineer,36,1.66,76.0,27.5,overweight
doctor,50,1.7,63.6,22.0,normal
office_worker,37,1.69,63.1,22.0,normal
doctor,37,1.8,48.0,14.9,underweight
engineer,58,1.66,82.1,29.6,overweight
student,24,1.55,54.4,22.6,normal
office_worker,33,1.75,76.0,24.9,normal
retired,62,1.72,60.5,20.5,normal
student,21,1.65,64.7,23.6,normal
teacher,37,1.65,66.4,24.3,normal
retired,67,1.67,60.3,21.5,normal
athlete,48,1.77,79.3,25.4,overweight
athlete,48,1.89,74.7,20.9,normal
doctor,46,1.62,36.4,13.9,underweight
athlete,44,1.73,90.9,30.4,overweight
artist,39,1.73,75.1,25.0,normal
office_worker,27,1.63,63.9,24.0,normal
office_worker,43,1.75,39.9,13.0,underweight
engineer,49,1.54,52.3,22.0,normal
retired,70,1.7,58.5,20.2,normal
athlete,58,1.92,102.6,27.9,overweight
